Process_ID, Interval, Layer, Sv_mean, NASC, Height_mean, Depth_mean, Layer_depth_min, Layer_depth_max, Ping_S, Ping_E, Dist_M, Date_M, Time_M, Lat_M, Lon_M, Noise_Sv_1m, Minimum_Sv_threshold_applied, Maximum_Sv_threshold_applied, Standard_deviation, Thickness_mean, Range_mean, Exclude_below_line_range_mean, Exclude_above_line_range_mean
1466, 23507746, 4, -100.049314, 0.004238, 0.994560, 3.498720, 3.000000, 4.000000, 1482, 1601, 0.706934, 20140911, 19:45:29.57, 37.98154015, -119.86975619, -999.000000, 0, 0, 0.00000000047882, 0.994560, 3.498720, 4.657893, 1.500000
1466, 23507746, 5, -100.025006, 0.002837, 0.662053, 4.353605, 4.000000, 5.000000, 1482, 1601, 0.706934, 20140911, 19:45:29.57, 37.98154015, -119.86975619, -999.000000, 0, 0, 0.00000000040936, 0.662053, 4.353605, 4.657893, 1.500000
1466, 23507747, 2, -96.471984, 0.004731, 0.487117, 1.745358, 1.000000, 2.000000, 1602, 1721, 0.769496, 20140911, 19:46:29.58, 37.98204202, -119.86860422, -999.000000, 0, 0, 0.00000000022401, 0.487117, 1.745358, 3.633678, 1.500000
1466, 23507747, 3, -96.900700, 0.008222, 0.934472, 2.491009, 2.000000, 3.000000, 1602, 1721, 0.769496, 20140911, 19:46:29.58, 37.98204202, -119.86860422, -999.000000, 0, 0, 0.00000000053527, 0.934472, 2.491009, 3.633678, 1.500000
1466, 23507747, 4, -99.875791, 0.003028, 0.682773, 3.416158, 3.000000, 4.000000, 1602, 1721, 0.769496, 20140911, 19:46:29.58, 37.98204202, -119.86860422, -999.000000, 0, 0, 0.00000000020775, 0.682773, 3.416158, 3.633678, 1.500000
1466, 23507747, 5, -101.196696, 0.000104, 0.031771, 4.085021, 4.000000, 5.000000, 1602, 1721, 0.769496, 20140911, 19:46:29.58, 37.98204202, -119.86860422, -999.000000, 0, 0, 0.00000000006560, 0.031771, 4.085021, 3.633678, 1.500000
1466, 23507748, 2, -98.831267, 0.001723, 0.305472, 1.744385, 1.000000, 2.000000, 1722, 1841, 0.822091, 20140911, 19:47:29.58, 37.98243051, -119.86765608, -999.000000, 0, 0, 0.00000000010371, 0.305472, 1.744385, 2.614721, 1.500000
1466, 23507748, 3, -102.635693, 0.001289, 0.548587, 2.482682, 2.000000, 3.000000, 1722, 1841, 0.822091, 20140911, 19:47:29.58, 37.98243051, -119.86765608, -999.000000, 0, 0, 0.00000000006477, 0.548587, 2.482682, 2.614721, 1.500000
1466, 23507748, 4, -101.292303, 0.001439, 0.449525, 3.481477, 3.000000, 4.000000, 1722, 1841, 0.822091, 20140911, 19:47:29.58, 37.98243051, -119.86765608, -999.000000, 0, 0, 0.00000000013570, 0.449525, 3.481477, 2.614721, 1.500000
1466, 23507748, 5, -100.143130, 0.000889, 0.213120, 4.300606, 4.000000, 5.000000, 1722, 1841, 0.822091, 20140911, 19:47:29.58, 37.98243051, -119.86765608, -999.000000, 0, 0, 0.00000000018094, 0.213120, 4.300606, 2.614721, 1.500000
1466, 23507749, 2, -97.500668, 0.003811, 0.497280, 1.746400, 1.000000, 2.000000, 1842, 1961, 0.885645, 20140911, 19:48:29.58, 37.98307716, -119.86660415, -999.000000, 0, 0, 0.00000000014925, 0.497280, 1.746400, 4.325802, 1.500000
1466, 23507749, 3, -100.757086, 0.003644, 1.006400, 2.498240, 2.000000, 3.000000, 1842, 1961, 0.885645, 20140911, 19:48:29.58, 37.98307716, -119.86660415, -999.000000, 0, 0, 0.00000000018898, 1.006400, 2.498240, 4.325802, 1.500000
