Ping_date, Ping_time, Ping_milliseconds, Target_range, Target_on_axis_depth, TS_comp, TS_uncomp, Angle_minor_axis, Angle_major_axis, PulseLengthDeterminationLevel, Samples_above_PLDL, StandDev_Angles_Minor_Axis, StandDev_Angles_Major_Axis, PulseLength_Normalized_6dB, PulseLength_Normalized_12dB, PulseLength_Normalized_18dB, PulseLength_Normalized_PLDL, Pulse_Start_Normalized_6dB, Pulse_Start_Normalized_12dB, Pulse_Start_Normalized_18dB, Pulse_Start_Normalized_PLDL, Transmitted_pulse_length, Target_true_depth, Target_latitude, Target_longitude, Target_northing, Target_easting, Exclude_below_line_depth, Target_length, Target_length_uncompensated, Target_length_manual, Target_perimeter, Target_area, Target_intensity_variation, Target_compactness, Target_thickness, Target_length_across_beams, Target_range_extent, Ping_number, Target_class, Target_orientation, 
2014-06-24, 18:44:11, 286.0, 48.8813162737, 48.8813162737, -39.910200, -42.265461, -1.4674, 1.6508, 6.000000, 4, 0.035300, 0.030571, 0.750000, 1.250000, 1.750000, 0.750000, -0.500000, -0.500000, -0.750000, -0.500000, 0.064000, 48.845018, 37.980535, -119.911154, -1.251244, 1.407731, 65.899621, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 938, Unclassified, -9.9e+37, 
2014-06-24, 18:44:11, 785.0, 48.8932708526, 48.8932708526, -40.695960, -42.695393, -1.4063, 1.4674, 6.000000, 4, 0.000000, 0.000000, 0.750000, 1.250000, 1.500000, 0.750000, -0.500000, -0.750000, -0.750000, -0.500000, 0.064000, 48.862525, 37.980536, -119.911156, -1.199517, 1.251692, 65.898943, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 939, Unclassified, -9.9e+37, 
2014-06-24, 18:44:12, 284.0, 48.9050858457, 48.9050858457, -39.957273, -40.973492, -0.85598, 1.1617, 6.000000, 4, 0.000000, 0.030571, 0.750000, 1.250000, 1.500000, 0.750000, -0.500000, -0.750000, -0.750000, -0.500000, 0.064000, 48.889580, 37.980541, -119.911159, -0.730453, 0.991391, 66.085443, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 940, Unclassified, -9.9e+37, 
2014-06-24, 18:44:12, 784.0, 48.9170204053, 48.9170204053, -36.649805, -37.134923, -0.7337, 0.67255, 6.000000, 4, 0.035300, 0.000000, 0.750000, 1.250000, 1.500000, 0.750000, -0.250000, -0.500000, -0.500000, -0.250000, 0.064000, 48.909641, 37.980544, -119.911163, -0.626347, 0.574146, 66.230174, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 941, Unclassified, -9.9e+37, 
2014-06-24, 18:44:13, 283.0, 48.9286126507, 48.9286126507, -35.096291, -35.554227, -0.55027, 0.79484, 6.000000, 4, 0.030571, 0.030571, 0.750000, 1.250000, 1.750000, 0.750000, -0.500000, -0.500000, -0.750000, -0.500000, 0.064000, 48.921649, 37.980546, -119.911162, -0.469864, 0.678715, 65.904977, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 942, Unclassified, -9.9e+37, 
2014-06-24, 18:44:13, 782.0, 48.9643559504, 48.9643559504, -35.654222, -36.079756, -0.36685, 0.85598, 6.000000, 4, 0.030571, 0.061141, 0.750000, 1.250000, 1.500000, 0.750000, -0.500000, -0.750000, -0.750000, -0.500000, 0.064000, 48.957888, 37.980545, -119.911174, -0.731473, -0.313469, 66.105302, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 943, Unclassified, -9.9e+37, 
2014-06-24, 18:44:14, 281.0, 48.9702148421, 48.9702148421, -36.904409, -36.935641, -0.24457, -0.061141, 6.000000, 5, 0.000000, 0.033488, 1.000000, 1.250000, 1.750000, 1.000000, -0.500000, -0.500000, -0.750000, -0.500000, 0.064000, 48.969741, 37.980552, -119.911172, 0.052257, -0.209029, 65.972407, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 944, Unclassified, -9.9e+37, 
2014-06-24, 18:44:14, 780.0, 48.9878840822, 48.9878840822, -34.928283, -34.976049, -0.061141, -0.30571, 6.000000, 4, 0.000000, 0.000000, 0.750000, 1.250000, 1.500000, 0.750000, -0.500000, -0.500000, -0.750000, -0.500000, 0.064000, 48.987159, 37.980554, -119.911169, 0.261380, -0.052275, 66.104023, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 945, Unclassified, -9.9e+37, 
2014-06-24, 18:44:15, 280.0, 49.0234997747, 49.0234997747, -35.160275, -35.184156, -0.12228, -0.18342, 6.000000, 4, 0.030571, 0.030571, 0.750000, 1.250000, 1.500000, 0.750000, -0.500000, -0.750000, -0.750000, -0.500000, 0.064000, 49.023137, 37.980551, -119.911170, -0.104628, -0.156942, 66.275612, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 946, Unclassified, -9.9e+37, 
2014-06-24, 18:44:15, 779.0, 49.0473368688, 49.0473368688, -40.604735, -40.724152, -0.061141, -0.48913, 6.000000, 4, 0.000000, 0.000000, 0.750000, 1.250000, 1.500000, 0.750000, -0.250000, -0.500000, -0.500000, -0.250000, 0.064000, 49.045522, 37.980553, -119.911173, -0.052338, -0.418712, 66.058821, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, -9.9e+37, 947, Unclassified, -9.9e+37, 
